user_key,screen_name,published_at,type,lang,text_model
peacehappyjoy,PeaceHappyJoy,2025-02-07 22:14:23+00:00,tweet,fa,پایان ج اسلامی قلم خورد! استعفا ها شروع میشود! به این میگن #فروپاشی_حداکثری و #حمایت_حداکثری #جاویدشاه_تنهارمزپیروزی URL
peacehappyjoy,PeaceHappyJoy,2025-02-06 13:55:19+00:00,retweet_with_comment,en,The people of Iran will not forget who stood by them and who stood by their occupier! Let's find who funds @USER and why they stand by the Islamic Republic terrorist organization!!? #KingRezaPahlavi
peacehappyjoy,PeaceHappyJoy,2025-02-01 02:46:08+00:00,reply,fa,@USER زمستون همیشه منو یاد تبریز و بچگی هام میندازه.. دوران خوش و خرم و شاد شاهنشاهی، پهلو بخاری و شوفاژ، ما بچه ها مدرسه مون تعطیل میشد و قوتک می خریدیم که بخوریم. اما همش سرفه میکردیم چون تو گلومون گیر میکرد! #KingRezaPahlavi‌ URL
peacehappyjoy,PeaceHappyJoy,2025-02-01 02:42:51+00:00,reply,fa,@USER @USER چه عکسهای قشنگی.. چه تبلیغات مهر و محبت و خانواده خواهی در اینها دیده میشود. #KingRezaPahlavi‌ URL
peacehappyjoy,PeaceHappyJoy,2025-01-31 16:09:58+00:00,retweet_with_comment,fa,و هنوز هم بهترین سالهای زندگیم همان ۱۵ سال اول زندگیم هست.. بی دغدغه ترین، شادترین، آزاد ترین و با آرامش ترین سالهای زندگی که میدونم به رضاشاه و شاهنشاه مدیونم.‌ حال هم خوشبختیم که رضاشاهی داریم که میبایست مراقبش باشیم. رهبری سیاسی یک جامعه، جامعه را میسازد یا میبازد. #جاویدشاه_تنهارمزپیروزی
peacehappyjoy,PeaceHappyJoy,2025-01-30 21:51:04+00:00,tweet,fa,بچه ها در این چند روز کانادا اونقدر باد و بوران و سرد شده بود که حتی آبشار نیاگارا هم یخ زد! کم مونده بود ماشین ما رو باد ببره!😀 گفتیم آخه قراره ایران رو آزاد کنیم الان وقت مردن هم نداریم، چه برسه به دست و پا شکستن!😀 #جاویدشاه_تنهارمزپیروزی URL
peacehappyjoy,PeaceHappyJoy,2025-01-30 03:42:16+00:00,tweet,fa,باز هم که یک‌رضاشاه نیاز داریم! کشوری که ۵۴ سال زحمتش رو کشیدن و به ۵۷ رسوندن، رو باز دزدهای غافله به هرج و مرج کشیده اند و باز نیاز به یک رضاشاه داریم تا همه رو به خط کنند و ایرانی مرتب درست کنند! البته اینبار همگی کمک میکنیم و هر تفرقه انداز مسلمان رو خودمون حسابشون رو میرسیم!! #جاویدشاه_تنهارمزپیروزی
peacehappyjoy,PeaceHappyJoy,2025-01-28 22:27:56+00:00,tweet,en,When 2500 yrs ago in Persia comes to life!! Cyrus the great! #KingRezaPahlavi URL
peacehappyjoy,PeaceHappyJoy,2025-01-28 12:24:58+00:00,reply,qht,#KingRezaPahlavi
peacehappyjoy,PeaceHappyJoy,2025-01-25 15:34:20+00:00,reply,qme,#KingRezaPahlavi URL
peacehappyjoy,PeaceHappyJoy,2025-01-25 01:12:22+00:00,tweet,fa,"مهمترین توییت من به تمام پادشاهی خواهان و میهن دوستان واقعی ایران، و هشداری به تمام‌ ۵ ٪ از شمایی که هنوز ریزش نکرده اید! با کمی از کارهای برنامه ریزی شده براندازان، در ج اسلامیِ اشغالی در ایران آشنا باشید! به پیام مشخصِ شاهنشاه آریامهر در دو کلیپ، به ارتش ملی، همگانی و پایدار میهن، برای نجات ایران (براندازان در داخل و در خارج از ایران)، از ورای زمان، با دقت توجه کنید. ""برای جنگ میهنی، اضافه بر ارتش ملی، شرکت همگانی ست."" "" روزی که سوگند وفاداری به میهن را یاد میکنیم، آماده ایم همبسته ایم پایداریم و پیروزیم."" امروز با اطمینان میگوییم که نیروهای میهنی ما، در تمام رکن های دولت اشغالی، نفوذ دارند! ایران، از انِ ماست! #KingRezaPahlavi"
peacehappyjoy,PeaceHappyJoy,2025-01-23 19:28:12+00:00,tweet,fa,بیش از نیم قرن پیش و در این دهه گذشته! #جاویدشاه_تنهارمزپیروزی URL
peacehappyjoy,PeaceHappyJoy,2025-01-04 15:36:56+00:00,reply,fa,@USER شما دنبال چی هستید؟ میبینم از شیر و خورشید میگید ولی مرامتون چیه ؟
peacehappyjoy,PeaceHappyJoy,2024-11-02 15:13:57+00:00,tweet,fa,پیام جدید رضاشاه در صفحه هنری اینستا: #KingRezaPahlavi
peacehappyjoy,PeaceHappyJoy,2024-10-28 07:29:53+00:00,tweet,fa,آبان است، ماه تاریخ گذشته ایران! بنشینید و به موسیقی ۶۰۰۰ سال پیش گوش کنید! زمانی که اسلام نبود! فقط انسانیت، صفا و موسیقی بود! #KingRezaPahlavi
peacehappyjoy,PeaceHappyJoy,2024-10-16 22:19:37+00:00,tweet,fa,تصویری از آینده در گذشته! هواپیمایی هما! 👸🤴 #KingRezaPahlavi
peacehappyjoy,PeaceHappyJoy,2024-09-17 20:34:40+00:00,tweet,fa,تاریخ دقیق برای همراهی ایرانیان در واشنگتن.. #KingRezaPahlavi URL
peacehappyjoy,PeaceHappyJoy,2024-07-13 02:16:44+00:00,tweet,fa,رابطه شاه و ملت در ۴۵ سال گذشته، در ۳ دقیقه و ۲۰ ثانیه! شاهی صبور و ملتی بی تجربه، که ۴۳ سال بار بار تجربه کرد تا بالاخره به سخن و راه پادشاه، پی برد! #جاویدشاه URL
peacehappyjoy,PeaceHappyJoy,2024-06-25 21:42:38+00:00,reply,qme,@USER #KingRezaPahlavi‌ URL
peacehappyjoy,PeaceHappyJoy,2024-05-12 05:32:58+00:00,tweet,fa,شما دیدید چه خبر شده؟؟ #KingRezaPahlavi #جاویدشاه_رمز_پیروزی URL
peacehappyjoy,PeaceHappyJoy,2024-05-02 17:01:27+00:00,tweet,fa,سبک عجیب نمازخوانی! تصاویر در خبرگزاری رویترز: نماز گروهی از دانشجویان معترض در دانشگاه ایالتی تگزاس آمریکا، بوسیله تعدادی از دختران بدون حجاب، با اندام نیمه برهنه! اینا رو بفرستیم برن در مینی بوس های حجاب! #KingRezaPahlavi
peacehappyjoy,PeaceHappyJoy,2024-04-25 18:03:26+00:00,tweet,fa,Listen to Tom! #IRGCterrorists Is the cause of all problems! But no one says free Iran!!! به سخنان تام گروس با دقت گوش کنید: ۲۰۰ دانشگاه در امریکا اعتراض میکنند و همه میگویند فلسطین را آزاد کنید، اما هیچ کس نمیگوید، ایران را آزاد کنید! #جاویدشاه_رمز_پیروزی #KingRezaPahlavi URL
peacehappyjoy,PeaceHappyJoy,2024-04-14 12:49:57+00:00,retweet_with_comment,en,"Dear David, Correction: ""I *know* the Islamic regime of Iran will fall, & the *pro-Iran* Shah will return."" Let's not give labels to RezaShah II, as was done by BBC to MohdRezaShah of Iran!! #KingRezaPahlavi"
peacehappyjoy,PeaceHappyJoy,2024-02-18 05:40:58+00:00,tweet,fa,سخن هایی که همه نشانه ترس و آگاهی از پایان کارشان است! در مورد آینده ای که در آن به یاد این روزها خواهند بود... با چهره ها و چشمهایی که نشان از اعتیاد دارد! #جاویدشاه URL
pedar_bozorgggg,Pedar_Bozorgggg,2025-03-09 22:44:37+00:00,tweet,fa,فقط برگشتم بگم اون روزی که ما میگفتیم کصماچ مزدور آدم فروشه فحش مون میدادید. دوتا درکونی به یراحی زدن سه روزه کص مادرتونو پاره کردید چرا از جنایت هولناک ایذه چیزی نمیگید؟ مادرقحبه های دورو کیرم تو توماج مادرجنده و طرفدارای کیریش #ابول_کورکور #خداحافظ_ایران #KingRezaPahlavi
pedar_bozorgggg,Pedar_Bozorgggg,2024-10-24 22:01:01+00:00,tweet,ar,زادروزت فرخنده...🖤 #KingRezaPahlavi URL
pedar_bozorgggg,Pedar_Bozorgggg,2024-10-07 17:00:20+00:00,tweet,fa,عزیزان تایملاین سیاسی غیرت به خرج بدید با موج جهانی همراه شید تو کوت های پیام شاه بگردید جواب خارجی هارو بدید تشکر کنید و منشن بدید و افراد ناآگاه رو آگاه کنید #KingRezaPahlavi
pedar_bozorgggg,Pedar_Bozorgggg,2023-10-13 00:34:07+00:00,tweet,fa,دوستان من مجبورم اکانت رو ببندم احتمال میدم شناسایی شده باشم اگه برنگشتم بدونید در کنار شما جنگیدن افتخار بزرگی بود برام دوستون دارم پاینده ایران و #جاویدشاه
pedar_bozorgggg,Pedar_Bozorgggg,2023-09-15 14:59:48+00:00,tweet,fa,من که فردا میرم و میدونم خیلی هاتون میاید ولی اگه به آرزوم رسیدم و کشته شدم این از من یادگار باشه اینجا یوقت مصادره نشم کیرم تو بند بند وجود اسی و مصی و نازی و بزی و تیم مونیخ مخصوصا مینا خانی و نامجو و حمار ملکی و فاحشه رفسنجانی و تاجزاده و توفیقی و جوانمرگی کیری #جاویدشاه
pedar_bozorgggg,Pedar_Bozorgggg,2023-09-07 20:58:23+00:00,tweet,fa,بچه ها هروقت دل تون از دنیا گرفت این عطر رو بزنید رو دست تون و بو کنید عطر شاهنشاه آریامهره انقدر خوشبو و قشنگه بهتون آرامش میده این رو بزنید و صداش رو به یاد بیارید که گفت بیاید با هم به ایران فکر کنیم... #جاویدشاه URL
pegah_shirazi,pegah_shirazi,2025-03-11 07:47:38+00:00,tweet,fa,این توله مجاهد همونی هستش که #ابول_کورکور گفته بود: «آرزو دارم یه روز آخوندا و مجاهدا و تجزیه طلبانَ بِنُم تَنگ دیوار و با همین برنو کُل(کوتاه) یک یکسونَ بفرستُم او دنیا». #چپ_هرگز_نفهمید #KingRezaPahlavi‌ URL
pegah_shirazi,pegah_shirazi,2025-03-09 13:56:42+00:00,tweet,fa,تاریخ ثابت کرده منشا تمامی حرکتهای اعتراضی در ایران میهن پرستان و ملی گرایان بودند و مجاهدین خلق همیشه خواستن حرکتهای اعتراضی میهن پرستان ایرانی رو به نفع خودشون مصادره کنن! هر وقت که نتونستن این کارو بکنن یا انکار کردن و گفتن جعلیه یا بایکوت کردن #جاویدشاه #KingRezaPahlavi
pegah_shirazi,pegah_shirazi,2025-03-08 09:41:53+00:00,tweet,fa,ترامپ از اتفاق بزرگ با ایران حرف زده. مجاهدین خلق هم امروز تو واشنگتن یه شوی تبلیغاتی دارن! خدایی اینا رو تو پاچمون نکنن!؟ میهن پرستان عزیز ساکن آمریکا مخصوصا واشنگتن نباید اجازه عرض اندام به این خائنین بدن #جاویدشاه #KingRezaPahlavi
pegah_shirazi,pegah_shirazi,2025-03-08 08:16:38+00:00,tweet,fa,بعنوان یه ترک قشقایی میگم:#زبان_فارسی_سنگر_است URL
pegah_shirazi,pegah_shirazi,2025-03-04 15:02:53+00:00,tweet,fa,نباید اجازه بدیم مجاهدین خلق از نام مردم ایران سواستفاده کنند. در این #رشتو قسمت هایی از قطعنامهHRES166 مجلس نمایندگان آمریکا که با لابی مجاهدین خلق به نام مردم ایران آماده شده و به امضای ۱۵۰ تن از نمایندگان دو حزبی رسیده رو باهم مرور می کنیم. #MEKterrorists #NCRIterrorists
pegah_shirazi,pegah_shirazi,2025-03-04 13:11:31+00:00,tweet,fa,شعار غرور آفرین #رضاشاه_روحت_شاد و #جاویدشاه هواداران بازی تاج با النصر الان حرومزاده های مجاهد خلقی میگن جعلی هستش ! یه ایران فقط #KingRezaPahlavi
pegah_shirazi,pegah_shirazi,2025-03-04 10:43:16+00:00,tweet,fa,مریم رجوی تروریست است ونه نماینده مردم ایران! لطفا همه با مراجعه به صفحه @USER از وی بخواهیم نام او را از قطعنامه HR166 حذف کنه. (وی از طراحان اصلی این قطعنامه است) #KingRezaPahlavi #MEKterrorists #NCRIterrorists URL
pegah_shirazi,pegah_shirazi,2025-03-03 23:34:27+00:00,reply,qht,#جاویدشاه‌
pegah_shirazi,pegah_shirazi,2025-03-03 23:34:06+00:00,reply,qht,#KingRezaPahlavi
pegah_shirazi,pegah_shirazi,2025-03-03 23:33:00+00:00,tweet,fa,#MEKterrorists #NCRIterrorists نماینده ما نیستند مشروعیت ندارند باید متوقف بشن سکوت و ادامه انفعال در برابر مجاهدین خلق بزرگترین خیانت به مردم ایرانه بزرگترین تجمع میهن پرستان باید در واشنگتن باشه اگه موافقی هشتک #KingRezaPahlavi رو منشن کن
peleja11,Peleja11,2023-12-28 19:35:43+00:00,tweet,fa,بله افتخار میکنم که #نسل_ما_راه_خودش_رو_پیدا_کرده #جاویدشاه URL
peleja11,Peleja11,2023-12-18 11:35:41+00:00,retweet_with_comment,fa,در این نظر سنجی شرکت کنید دوستان #جاویدشاه
peleja11,Peleja11,2023-12-17 19:55:16+00:00,tweet,fa,نسل شیک پاسارگاد ی آینده ایران را رقم می‌زند #جاویدشاه URL
peleja11,Peleja11,2023-09-12 06:26:31+00:00,tweet,fa,چین های صورتت دلم را غمگین می‌کند شیر میهن تو هنوز کابوس کفتارانی #ما_ملت_کبیریم_ایران_رو_پس_می_گیریم #جاویدشاه URL
peleja11,Peleja11,2023-09-02 07:33:08+00:00,tweet,fa,شاه ما زمان پیش آهنگی رهبر جوخه ی پلنگ بوده شنیدین؟ بغض صدای مردم را در تماس ها شنیدین؟ #پهلوی_رهبر_انقلاب_ملی #جاویدشاه URL
peleja11,Peleja11,2023-06-22 21:25:01+00:00,tweet,fa,به افتخار سردار سپه #جاویدشاه URL
peleja11,Peleja11,2023-05-30 11:44:40+00:00,tweet,fa,این پرچم با پرچم جمهوری عسلامی تفاوتی داره؟ #یک_ملت_یک_پرچم #جاویدشاه URL
peleja11,Peleja11,2023-05-03 21:22:46+00:00,tweet,fa,برای این همه تاریکی روشنی آوردم نگاه کنید #جاویدشاه URL
peleja11,Peleja11,2023-03-23 08:58:48+00:00,tweet,fa,این وضعیت ادامه پیدا نمیکنه پرایوت نکنید خودسانسوری نکنید یک قدم عقب نرید حرفتون رو پس نگیرید یک لحظه فکر کنید در دنیای مجازی کم میارید دنیای واقعی چکار میکنید؟ اگر به درستی تفکرتان ایمان دارید ادامه بدید #جاوید_شاه #جاویدشاه
peleja11,Peleja11,2023-02-12 06:26:43+00:00,tweet,fa,طاغوتیا دستا بالا ✋ #جاویدشاه URL
peleja11,Peleja11,2022-12-09 22:48:49+00:00,tweet,fa,چراغ به دست در تاریکی به دنبالت میگردیم .. #جاوید_شاه URL
peleja11,Peleja11,2022-08-22 10:12:51+00:00,tweet,fa,زبانت باز شود همه چیز را عریان بریزی روی دایره؟ مثلا الان زبانت بلز نشده ؟ تو اگر مصلحت مردم را میخواهی و نه منفعت خودت چرا زبان باز نمیکنی ؟ چرا مدل خاله ها ی سبزی پاک رفتار میکنی؟ تو چرا پرنسیب نداری؟! گنده جمهوری خواهان تویی؟؟ #جاوید_شاه URL
peleja11,Peleja11,2022-08-19 18:12:53+00:00,tweet,fa,این توییت یک جمهوری خواه است؟!! همراه و هم زبان عرزشی و مجاهد ؟! تکلیفتان را مشخص کنید با خودتان چند چندید؟ #جاوید_شاه URL
peleja11,Peleja11,2022-08-19 18:09:08+00:00,tweet,fa,مرگ یکبار شیون هزار بار نمی‌شود پادشاه خواهی؟ این اکانت را فالو میکنی؟ اسمش دمکراسی خواهی نیست ، به این حرکت می‌گویند دو دوزه بازی مفهوم؟! #جاوید_شاه URL
peleja11,Peleja11,2022-07-21 12:24:33+00:00,tweet,fa,عموی من بخاطر داغ های پی در پی و سوگواری های بی انتها بیماری نقص سیستم ایمنی گرفت و فوت کرد روزهای آخر به دیدنش نرفتم و عکس های زمان بیماریش رو نگاه نمی‌کنم همان حسی که به عکس های غمگین شاهنشاه دارم ، میخواهم همیشه این چهره حک شود در قلبم ، چشمم ، مغزم ... #جاوید_شاه URL
peleja11,Peleja11,2022-07-12 20:33:13+00:00,tweet,fa,آنقدر که این دو روز از مصی مال ها فحش ناموسی شنیدم در این یکسال از عرزشی ها نشنیدم!! دمتون گرم گاندی های زمانه! #جاوید_شاه
peleja11,Peleja11,2022-07-09 21:05:29+00:00,tweet,fa,بسیار خرسندم بابت توپیدن به دوربین ما اسلحه ما و مصی قمی آنفالو کردید برید برنگردید ✋ #جاوید_شاه
peleja11,Peleja11,2022-06-25 09:43:34+00:00,tweet,fa,حواستون هست اکانت های پادشاهی خواهان یکی یکی ساسپند میشه؟! #جاوید_شاه
peleja11,Peleja11,2022-06-22 18:12:54+00:00,reply,fa,@USER میتوان و باید مدام شوهر کرد از این تخت به آن تخت ...مریم لچک به سر تو و مسعود رجوی و هم کاسه هایتان قاتل روح و جوانی ما هستید شما خمینی را به ایران آوردید شما تروریسم را در ایران ریشه دادید ما از شما به اندازه ی رژیم جمهوری اسلامی متنفریم #جاوید_شاه
peleja11,Peleja11,2022-06-17 17:27:50+00:00,reply,fa,@USER من گیلکم از طرف من حرف نزن مردک حرف من اینه #جاوید_شاه
peleja11,Peleja11,2022-06-07 07:51:17+00:00,tweet,fa,#پهلویسم خواب وطن فروشان در هر لباسی را آشفته کرده ! بر درودیوار بنویسید: #جاوید_شاه
peleja11,Peleja11,2022-05-31 07:05:06+00:00,tweet,fa,@USER شاه نرفته #جاوید_شاه و #رضاشاه_روحت_شاد را در فریاد های مردم معترض نشنیدی؟ شاید کر باشی خب ، بعد هم تو معنی لقب نمیفهمی چرا توضیح میخوای ؟
peleja11,Peleja11,2022-05-21 18:11:57+00:00,tweet,fa,با مرگ بر شاه آمدید با #جاوید_شاه می‌روید ! به زودی. ‌ خواهیم دید
peleja11,Peleja11,2022-01-28 16:49:15+00:00,tweet,fa,دانشجویان دانشکده پرستاری آبادان در ۵۰ سال قبل ...یعنی نیم قرن پیش به کمتر از زندگی شاهانه تَن نمیدهیم #زندگی_شاهانه #جاویدشاه URL
peroz401939762,Peroz401939762,2025-03-09 00:26:26+00:00,retweet_with_comment,fa,غیرت نشان بدید #ابول_کورکور #جاویدشاه #KingRezaPahlavi‌ URL
peroz401939762,Peroz401939762,2025-03-09 00:16:47+00:00,reply,fa,@USER مادر عزیز تاجدارم ،روز تان مبارک #جاویدشاه‌ #KingRezaPahlavi #شهبانو_فرح_پهلوی
peroz401939762,Peroz401939762,2025-03-08 21:21:11+00:00,retweet_with_comment,fa,اعلیحضرت #رضاشاه_دوم؛ جمهوری اسلامی چهار دهه است که هرج و مرج و ویرانی را در سراسر خاورمیانه کاشته است.آتش افروز نمی تواند آتش راخاموش کند،با این حال ایرانیان،اسرائیلی ها و دوستان ما در سراسر منطقه می توانند با همکاری یکدیگر برای صلح،رفاه و ثبات را برای منطقه ما به ارمغان بیاورند
peroz401939762,Peroz401939762,2025-03-07 23:05:17+00:00,reply,fa,@USER خواست ما فقط پادشاهی پهلویست،بدون هیچ پسوند و پیشوندی! #جاویدشاه‌ #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-03-06 10:15:54+00:00,reply,fa,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER سپاسگزارم سراب عزیزم🙏🏻✌️👑 #جاویدشاه‌ #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-03-04 22:28:24+00:00,reply,fa,@USER پاینده ایران پادشاهی #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-03-03 22:41:54+00:00,reply,fa,@USER @USER پاینده ایران پادشاهی #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-03-03 08:56:52+00:00,retweet_with_comment,fa,#هشدار جهت آگاهی بیشتر ،از این توییت حمایت حداکثری نمایید🙏🏻👇🏻 #جاویدشاه‌ #KingRezaPahlavi #MEKterrorists
peroz401939762,Peroz401939762,2025-03-02 08:50:14+00:00,reply,fa,@USER پاینده ایران پادشاهی #جاویدشاه‌ #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-03-02 00:03:39+00:00,reply,fa,@USER درود بر پهلوی ایران ساز #جاویدشاه‌ #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-02-26 14:17:27+00:00,reply,fa,@USER @USER درود وسپاس پانته آ عزیز🙏🏻✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-02-25 19:12:32+00:00,reply,fa,@USER پاینده ایران #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-02-25 19:10:57+00:00,reply,fa,@USER جسی عزیز با افتخار فالو شدید✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-02-24 19:13:27+00:00,reply,fa,@USER @USER داریوش عزیز سپاس🙏🏻✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-02-24 19:12:39+00:00,reply,fa,@USER @USER درود و سپاس بابا شاه عزیزم🙏🏻❤️✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-02-08 09:35:26+00:00,reply,fa,@USER تنها راه رهایی و رسیدن به پیروزی،حمایت و پشتیبانی از #شاهنشاه_رضا_پهلوی است. #جاویدشاه‌ #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-02-08 00:25:04+00:00,reply,fa,@USER سرباز #شاه ایم و پشتیبان شاه🫡 #جاویدشاه‌ #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-02-07 09:01:39+00:00,reply,en,"@USER @USER @USER The German government MUST apologize and change their decision,immediately! #KingRezaPahlavi #IRGCTerrorists @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER"
peroz401939762,Peroz401939762,2025-02-06 21:31:04+00:00,retweet_with_comment,en,Peace in middle east only with #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-02-06 21:09:46+00:00,reply,en,@USER Long live the Shah #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-02-06 18:09:34+00:00,retweet_with_comment,en,"“This decision was not about silencing me. This was about silencing the Iranian people. It was about silencing all those who stand for freedom, justice, and dignity. And that we will not stand for.” #KingRezaPahlavi‌ Shame on you blood dealers @USER @USER"
peroz401939762,Peroz401939762,2025-02-04 19:01:05+00:00,reply,fa,@USER مهدی نصیری ریزشی نیست!!مزدوره! قول حرف هاش رو نخورید!
peroz401939762,Peroz401939762,2025-02-04 10:41:22+00:00,reply,fa,@USER @USER @USER درود بر اعلیحضرت همایونی سیروس رضا شاه دوم پادشاه قانونی ایران🫡 #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-02-01 18:41:25+00:00,reply,fa,@USER @USER @USER @USER @USER @USER درود و سپاس🙏🏻✌️👑 #جاویدشاه‌
peroz401939762,Peroz401939762,2025-02-01 14:39:08+00:00,retweet_with_comment,en,This message is from THE PEOPLE OF IRAN to the President of the United States @USER Make it viral and let the world know what Iranians want. @USER #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-01-30 20:12:02+00:00,reply,en,@USER @USER @USER Dear Mr. Presesident #Trump this the voice of Iran nation. Long live the Shah Long live Reza Shah the second #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2025-01-30 19:02:44+00:00,reply,fa,@USER حمایت از همدیگر وظیفه است،🙏🏻✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-30 18:57:39+00:00,reply,fa,@USER جاویدشاه #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-29 20:11:48+00:00,reply,fa,@USER @USER @USER درود به شرفت✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-29 14:42:37+00:00,reply,fa,@USER سپاس🙏🏻❤️✌️👑 #جاویدشاه‌
peroz401939762,Peroz401939762,2025-01-29 12:23:49+00:00,reply,fa,@USER درود بر سربازان پادشاه #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-29 12:13:41+00:00,reply,fa,@USER @USER @USER درود به سرباز پادشاه🙏🏻✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-29 09:06:43+00:00,reply,fa,@USER @USER @USER درود بر گادسیستر سرباز پادشاه، پاینده باسید و مانا. #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-29 09:04:20+00:00,reply,fa,@USER @USER @USER درود برfafaسرباز شاه،پاینده باشید✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-28 23:48:59+00:00,reply,ar,@USER @USER @USER درود برشما #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-28 23:47:57+00:00,reply,fa,@USER @USER @USER درود🙏🏻✌️👑 #جاویدشاه‌ #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-28 20:11:55+00:00,retweet_with_comment,fa,من سورنا،سرباز 👑پادشاه👑 @USER هستم و تا پای جان به پادشاه عزیزم وفادارم🫡 #جاویدشاه 💥ارتش پادشاه،اعلام وفاداری کنید #KingRezaPahlavi رونوشت به: @USER URL
peroz401939762,Peroz401939762,2025-01-26 09:06:32+00:00,reply,fa,@USER درود🙏✌🏻👑 #جاویدشاه #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-26 08:52:38+00:00,reply,fa,@USER درود و سپاس🙏✌🏻👑 #جاویدشاه #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-25 08:43:01+00:00,reply,en,@USER @USER @USER Long live the Shah #KingRezaPahlavi
peroz401939762,Peroz401939762,2025-01-20 22:29:06+00:00,retweet_with_comment,fa,اعلیحضرت #رضاشاه_دوم،به پرزیدنت ترامپ: اکنون که این رژیم ضعیف‌تر از همیشه است، سعی خواهد کرد همانند ۴۵ سال گذشته، با وعده‌های توخالی و در پوشش یک معامله جدید، خود را حفظ کند. اما این رژیم قابل اعتماد نیست. شریک واقعی شما برای صلح نه این رژیم، که ما، ملت ایران هستیم. #جاویدشاه
peroz401939762,Peroz401939762,2025-01-04 05:23:54+00:00,reply,fa,@USER یاد و خاطره #شاهپور_علیرضا_پهلوی‌ همیشه در دلهای ما ایرانیان راستین باقی خواهد ماند درودبر :#خاندان_ایرانساز_پهلوی #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2024-12-11 14:51:10+00:00,tweet,fa,ظاهراًیه هشتکی داره زده میشه(ساخت_زندان)جریان این هشتک چیه!؟ بوی خوبی ازش نمیاد،ظاهراًشایان با اکانت حیله گرش دارند پرو موت می کنند!! فقط: #جاویدشاه رمز پیروزیست #KingRezaPahlavi #پرچم_شیروخورشید_تاجدار URL
peroz401939762,Peroz401939762,2024-12-10 18:57:48+00:00,retweet_with_comment,fa,دوستان گلم لطفا حمایت کنید، اکانت بایندر عزیز هم تحت ریپورت هست،سپاس از همگی🙏✌🏻👑 #جاویدشاه
peroz401939762,Peroz401939762,2024-12-09 15:29:36+00:00,tweet,fa,ببینید روانشاد #مانوک_خدابخشیان در مورد تحلیل گران،سایت نویسان،و مفسرانی که شما را از جنگ میترسانند چه گفته اند!!👇 عمو مانوک یادت برای همیشه در قلب ما ماندگار است. #جاویدشاه #KingRezaPahlavi URL
peroz401939762,Peroz401939762,2024-12-07 11:39:25+00:00,retweet_with_comment,fa,"کوت کن و بگو: بدون تردید جمهوری طلبی کلید ""تجزیه ایران"" است جمهوری طلبان امروز همان شورشیان تباه دیروز هستند #KingRezaPahlavi"
peroz401939762,Peroz401939762,2024-12-05 19:56:16+00:00,reply,fa,@USER در دیده ما شاه بود سایه یزدان تا کور شود دیده بیگانه پرستان شاهنشاها تمام مشکلات ما تنها یک راه حل وجود دارد؛#بازگشت_پادشاهی_پهلوی افتخارم این است که #سرباز_شاهم #جاویدشاه URL
