id,screen_name,user_key,name,description,clean_description,created_at,followers_count,friends_count,favourites_count,listed_count,media_count,statuses_count,status_count,fast_followers_count,normal_followers_count,user_age,follower_growth_rate,friends_growth_rate,default_profile,default_profile_image,verified,has_custom_timelines,is_translator,possibly_sensitive,want_retweets,hashtag_in_description,numbers_in_description,translator_type,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,description_length,followers_friend_ratio,num_digits_in_name,num_digits_in_username,url_in_description,label_raw,label_binary,has_profile,has_raw_tweets,has_description,has_behavior_temporal,has_graph
1.29143e+18,Iranaryan2579,iranaryan2579,بزرگمهر |👑|,❁|طراح گرافیک و پژوهشگر هنر|❁|ناسیونالیست|❁|پادشاهی مشروطه|❁|Graphic Designer And Art Researcher Nationalist|Constitutional kingdom|,❁|طراح گرافیک و پژوهشگر هنر|❁|ناسیونالیست|❁|پادشاهی مشروطه|❁|Graphic Designer And Art Researcher Nationalist|Constitutional kingdom|,2020-08-06T17:33:44+00:00,11708.0,3935.0,38380.0,13.0,3226.0,15207.0,15207.0,0.0,11708.0,1703.0,6.874927,2.310628,1.0,False,0.0,False,False,False,False,0.0,0.0,none,76.0,1.0,8.0,0.965116,24.66279,2.0,1.186047,184.593,966152.4,8.929536,0.0,0.0,2.0,2.0,2.0,0.0,0.0,198.9736842,15122.0,37.48837,132,2.975349428208386,0,4,0,human(2),0,1,1,1,1,1
2380755230.0,NilaBehzadi,nilabehzadi,Nila Behzadi,''There is no etiquette for women in power''*classical liberal* “We are what we believe we are.” #Trump2024 #سردار_تیمور Unwissenheit ist Glückseligkeit.,'There is no etiquette for women in power''*classical liberal* “We are what we believe we are.” Trump2024 سردار_تیمور Unwissenheit ist Glückseligkeit.,2014-03-09T17:11:52+00:00,4317.0,737.0,61063.0,11.0,2822.0,35699.0,35699.0,0.0,4317.0,4045.0,1.067244,0.1822,0.0,False,0.0,True,False,False,False,1.0,1.0,none,2.0,2.0,0.0,0.714286,29.85714,1.0,1.285714,113.2857,8511475.0,8.825464,0.0,0.0,2.0,2.0,4.0,0.0,0.0,17847.5,35695.0,14.85714,153,5.85753052917232,0,0,0,human(2),0,1,1,1,1,1
1.15455e+18,Arrested_voice,arrested_voice,мιlad,"The voice of the detainees of the Iranian 
revolution 
 ی شهروند عادی مشروطه خواه","The voice of the detainees of the Iranian 
 revolution 
  ی شهروند عادی مشروطه خواه",2019-07-26T00:17:42+00:00,17937.0,3511.0,16891.0,16.0,1461.0,18294.0,18294.0,0.0,17937.0,2080.0,8.623558,1.687981,1.0,False,0.0,True,False,False,False,0.0,0.0,none,87.0,5.0,4.0,1.0,27.3125,2.0,1.822917,348.4792,436808.9,8.795192,0.0,0.0,2.0,6.0,1.0,0.145833,0.145833,209.1724138,18198.0,62.27083,81,5.108800911421247,0,0,0,human(2),0,1,1,1,1,1
1.48569e+18,Tanha59977799,tanha59977799,👑𓄂𓆃 آق بهمن𓃬👑,"به نام انسان های بخشنده و مهربان🌹

#جاوید_شاه

#برانداز

#آتئیست

عرزشی🚫مجاهد🚫تجزیه طلب🚫

@iranazad123342i

اکانت قبلی","به نام انسان های بخشنده و مهربان
 
 جاوید_شاه
 
 برانداز
 
 آتئیست
 
 عرزشیمجاهدتجزیه طلب
 
 @iranazad123342i
 
 اکانت قبلی",2022-01-24T19:21:34+00:00,16266.0,8173.0,63263.0,8.0,508.0,10236.0,10236.0,0.0,16266.0,1167.0,13.9383,7.003428,1.0,False,0.0,True,False,False,False,1.0,1.0,none,3.0,0.0,0.0,0.666667,15.66667,1.0,1.666667,326.3333,5602741.0,8.771208,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3411.0,10233.0,42.66667,118,1.9902116725804477,0,8,0,bot(1),1,1,1,1,1,1
8.12271e+17,ab_ganji,ab_ganji,عبدالله گنجی,دانش آموخته علم سیاست(دانشگاه علامه طباطبایی) فَمِنۡهُم مَّن قَضَىٰ نَحۡبَهُۥ وَمِنۡهُم مَّن يَنتَظِرُۖ وَمَا بَدَّلُواْ تَبۡدِيلٗا.نظرات شخصی است,دانش آموخته علم سیاست(دانشگاه علامه طباطبایی) فَمِنۡهُم مَّن قَضَىٰ نَحۡبَهُۥ وَمِنۡهُم مَّن يَنتَظِرُۖ وَمَا بَدَّلُواْ تَبۡدِيلٗا.نظرات شخصی است,2016-12-23T12:16:36+00:00,137742.0,188.0,83655.0,436.0,2073.0,25985.0,25985.0,0.0,137742.0,3025.0,45.53455,0.062149,1.0,False,0.0,True,False,False,False,0.0,0.0,none,0.0,1.0,0.0,0.0,54.0,1.0,0.0,749.0,0.0,8.590083,1.0,1.0,1.0,1.0,1.0,0.0,0.0,25984.0,25984.0,78.0,146,732.6702127659574,0,0,0,human(2),0,1,1,1,1,1
1.40524e+18,Tondbad3,tondbad3,شیخ مفید,مشروطه خواه شاهنشاهی #پیمان_نوین #وکالت_میدهیم بیزار از ۵۷تی @PahlaviReza را فالو داشته باشید #kingRezaPahlavi,مشروطه خواه شاهنشاهی پیمان_نوین وکالت_میدهیم بیزار از ۵۷تی @PahlaviReza را فالو داشته باشید kingRezaPahlavi,2021-06-16T18:52:21+00:00,5642.0,5195.0,46331.0,0.0,11.0,11397.0,11397.0,0.0,5642.0,1389.0,4.061915,3.740101,1.0,False,0.0,True,False,False,False,1.0,1.0,none,0.0,0.0,3.0,0.0,16.33333,1.0,3.0,1.0,204178.7,8.205184,0.0,0.0,2.0,2.0,1.0,0.333333,1.666667,11394.0,11394.0,0.0,110,1.0860442733397497,0,1,0,bot(1),1,1,1,1,1,1
8.09557e+17,shortfairy809,shortfairy809,👑لیلیث LiLiTh🇺🇸,هر طایفه‌ای به من گمانی دارد، من زانِ خودم، چُنان‌که هستم هستم. ورود جدایی طلب، عرزشی، موزاهدین ممنوع.,هر طایفه‌ای به من گمانی دارد، من زانِ خودم، چُنان‌که هستم هستم. ورود جدایی طلب، عرزشی، موزاهدین ممنوع.,2016-12-16T00:34:26+00:00,11661.0,1079.0,189302.0,15.0,1680.0,24209.0,24209.0,0.0,11661.0,3032.0,3.845976,0.355871,1.0,False,0.0,True,False,False,False,0.0,0.0,none,4.0,0.0,4.0,0.625,12.375,2.0,1.0,140.0,7812830.0,7.984499,0.0,0.0,2.0,2.0,1.0,0.625,0.625,6050.25,24201.0,17.625,102,10.80722891566265,0,3,0,human(2),0,1,1,1,1,1
1.50816e+18,Mmlekate,mmlekate,مملکته_داریم؟,"در کشوری زندگی میکنیم که مردمش ۲۰سال ریاضی فیزیک میخونن ولی موقع استخدام باید امتحان توضیح المسائل بدهند 
#مملکته_داریم","در کشوری زندگی میکنیم که مردمش ۲۰سال ریاضی فیزیک میخونن ولی موقع استخدام باید امتحان توضیح المسائل بدهند 
 مملکته_داریم",2022-03-27T19:20:19+00:00,4500.0,326.0,12984.0,5.0,747.0,8591.0,8591.0,0.0,4500.0,1105.0,4.072398,0.295023,1.0,False,0.0,True,False,False,False,1.0,1.0,none,4.0,0.0,1.0,0.6,24.6,1.0,2.4,348.0,7776904.0,7.774661,0.0,0.0,1.0,1.0,1.0,0.2,0.2,2146.5,8586.0,95.0,119,13.803680981595091,0,0,0,human(2),0,1,1,1,1,1
1.49435e+18,Dokhi_sag,dokhi_sag,رقیب زید قبلیت,به یاد زیبا ترین دختر دنیا #نیکا_شاکرمی🖤                                                      (تبلیغات و همکاری پذیرفته میشود),به یاد زیبا ترین دختر دنیا نیکا_شاکرمی (تبلیغات و همکاری پذیرفته میشود),2022-02-17T16:37:01+00:00,108307.0,75710.0,18746.0,41.0,1203.0,8870.0,8870.0,0.0,108307.0,1143.0,94.75678,66.23797,1.0,False,0.0,True,False,False,False,1.0,0.0,none,2.0,0.0,1.0,1.0,28.33333,1.0,1.333333,1645.0,3370569.0,7.76028,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4433.5,8867.0,105.3333,126,1.4305507858935411,0,0,0,human(2),0,1,1,1,1,1
9.50268e+17,AsgharSepehri,asgharsepehri,Asghar Sepehri,,,2018-01-08T07:26:50+00:00,40331.0,941.0,85283.0,106.0,2834.0,20076.0,20076.0,0.0,40331.0,2644.0,15.25378,0.3559,1.0,False,0.0,True,False,False,False,0.0,0.0,none,3.0,3.0,0.0,0.857143,142.2857,1.0,1.857143,3864.571,7616212.0,7.593041,0.0,0.0,2.0,2.0,2.0,0.142857,0.142857,6690.0,20070.0,1047.0,0,42.85972369819341,0,0,0,human(2),0,1,1,0,1,1
1073323008.0,LadiKhanom,ladikhanom,Ladan Boroumand,"Co-founder of Abdorrahman Boroumand Center for Human Rights in Iran. Honorary Professor of History, University of Parma, Italy.
 فحش و افترا بلاک میشود","Co-founder of Abdorrahman Boroumand Center for Human Rights in Iran. Honorary Professor of History, University of Parma, Italy.
  فحش و افترا بلاک میشود",2013-01-09T09:47:41+00:00,19347.0,1158.0,46606.0,96.0,384.0,33482.0,33482.0,0.0,19347.0,4469.0,4.329156,0.259118,1.0,False,0.0,False,False,False,False,0.0,0.0,none,0.0,1.0,0.0,0.0,32.0,1.0,0.0,879.0,0.0,7.492056,1.0,1.0,1.0,1.0,1.0,0.0,0.0,33481.0,33481.0,102.0,151,16.707253886010363,0,0,0,human(2),0,1,1,1,1,1
1.57772e+18,sepiedhia,sepiedhia,Sepideh | سپیده بانو,بانوی ایران زمین؛ کنجکاو و جستجوگر | پوزش بابت اشتباهات تایپی,بانوی ایران زمین؛ کنجکاو و جستجوگر | پوزش بابت اشتباهات تایپی,2022-10-05T17:39:52+00:00,24540.0,595.0,67519.0,63.0,1381.0,6630.0,6630.0,0.0,24540.0,913.0,26.87842,0.651698,1.0,False,0.0,True,False,False,False,0.0,0.0,none,27.0,1.0,2.0,1.064516,28.67742,1.0,1.612903,1811.484,2021054.0,7.261774,0.0,0.0,2.0,2.0,2.0,0.032258,0.032258,244.4444444,6600.0,385.6452,61,41.2436974789916,0,0,0,human(2),0,1,1,1,1,1
1.26451e+18,Parvin965631051,parvin965631051,صدف,@Parvin9656310,@Parvin9656310,2020-05-24T11:06:10+00:00,4890.0,3602.0,52949.0,4.0,3043.0,12620.0,12620.0,0.0,4890.0,1777.0,2.751829,2.027012,1.0,False,0.0,False,False,False,False,0.0,1.0,none,4.0,0.0,0.0,1.0,20.25,1.0,4.25,107.0,2830381.0,7.101857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3154.0,12616.0,32.5,14,1.3575791227096057,0,9,0,bot(1),1,1,1,1,1,1
2992558792.0,esmailpour_m,esmailpour_m,Morteza Esmailpour مرتضی اسماعیل‌پور,FREEDOM IS NOT FREE. Expert in strategic political Affairs (Middle East) / Analyst and Researcher https://t.co/aHdolg4RWj,FREEDOM IS NOT FREE. Expert in strategic political Affairs (Middle East) / Analyst and Researcher,2015-01-22T17:00:29+00:00,111557.0,260.0,22652.0,200.0,3895.0,25055.0,25055.0,0.0,111557.0,3726.0,29.94015,0.06978,0.0,False,0.0,True,False,False,False,0.0,1.0,none,2.0,0.0,0.0,1.0,35.0,1.0,0.333333,2138.333,20885640.0,6.724369,0.0,0.0,2.0,2.0,2.0,0.0,0.0,12526.5,25053.0,255.0,121,429.06538461538463,0,0,1,human(2),0,1,1,1,1,1
1.09468e+18,GIV2021,giv2021,👑GIV2019👑,پادشاهی خواه,پادشاهی خواه,2019-02-10T19:12:12+00:00,3778.0,2964.0,66406.0,3.0,936.0,14504.0,14504.0,0.0,3778.0,2246.0,1.682102,1.319679,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,12.0,0.555556,10.05556,2.0,1.166667,19.77778,7432615.0,6.457703,0.0,0.0,6.0,8.0,6.0,0.722222,1.222222,14491.0,14491.0,3.222222,12,1.2746288798920378,4,4,0,bot(1),1,1,1,1,1,1
1.40929e+18,potypto,potypto,Potypto ᛋ,جانم فدای ایران.,جانم فدای ایران.,2021-06-27T23:25:59+00:00,11953.0,865.0,62032.0,78.0,1121.0,8804.0,8804.0,0.0,11953.0,1378.0,8.674165,0.627721,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,1.0,18.0,1.0,1.0,293.0,0.0,6.38897,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8803.0,8803.0,23.0,16,13.81849710982659,0,0,0,human(2),0,1,1,1,1,1
8.08471e+17,kouresh_kabir,kouresh_kabir,Kouresh Kabir,👑تنها تابع قوانین کشور پادشاهی ایرانم ‌و ایمان دارم ایران تنها با ادامه سلسله پهلوی دوباره باز سازی خواهد شد و به شکوه و اقتدار گزشته خود باز خواهد گشت.👑,تنها تابع قوانین کشور پادشاهی ایرانم ‌و ایمان دارم ایران تنها با ادامه سلسله پهلوی دوباره باز سازی خواهد شد و به شکوه و اقتدار گزشته خود باز خواهد گشت.,2016-12-13T00:39:07+00:00,6603.0,5201.0,47799.0,6.0,4692.0,19132.0,19132.0,0.0,6603.0,3035.0,2.175618,1.713674,1.0,False,0.0,True,False,False,False,0.0,0.0,none,85.0,0.0,13.0,0.885965,26.27193,3.0,3.061404,342.9825,627524.6,6.303789,0.0,0.0,4.0,14.0,17.0,0.192982,0.377193,223.9294118,19034.0,82.28947,153,1.2695635454720247,0,0,0,human(2),0,1,1,1,1,1
224480032.0,EELKHAN1,eelkhan1,ایلجـــــان | EELJAAN,آنسوی میدان دشمن هموطنمان را گروگان گرفته است هشتگ #به_رسم_آمریکا را دنبال کنید,آنسوی میدان دشمن هموطنمان را گروگان گرفته است هشتگ به_رسم_آمریکا را دنبال کنید,2010-12-09T03:30:44+00:00,18150.0,359.0,94328.0,68.0,2933.0,32463.0,32463.0,0.0,18150.0,5231.0,3.4697,0.068629,1.0,False,0.0,True,False,False,False,1.0,0.0,none,1.0,0.0,0.0,2.0,11.0,1.0,1.0,424.0,0.0,6.205888,1.0,1.0,1.0,1.0,1.0,0.0,0.0,32462.0,32462.0,42.0,79,50.55710306406685,0,1,0,human(2),0,1,1,1,1,1
7.75067e+17,IranImmortals,iranimmortals,گارد جاویدان,Opinions shared here originated from my cat. Advocate for human rights in Iran. کمپین مبارزه مشروع -- خدا شاه میهن,Opinions shared here originated from my cat. Advocate for human rights in Iran. کمپین مبارزه مشروع -- خدا شاه میهن,2016-09-11T20:23:49+00:00,9373.0,2192.0,46350.0,10.0,1008.0,19029.0,19029.0,0.0,9373.0,3128.0,2.996483,0.700767,1.0,False,0.0,True,False,False,False,0.0,0.0,none,7.0,0.0,0.0,1.0,32.28571,2.0,1.571429,1224.429,4192310.0,6.08344,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2717.428571,19022.0,190.4286,114,4.276003649635037,0,0,0,human(2),0,1,1,1,1,1
103771233.0,nooralitoon,nooralitoon,نورعلی,ایران دوست / پارودی نویس / دگوری ستیز / کارآفرین و تولید کننده برتر حوزه میم/ کارشناسی ارشد دارک کمدی/ راننده کامیون یخچالدار شرکت میهن/ پاکیستان زینده باد🇵🇰,ایران دوست / پارودی نویس / دگوری ستیز / کارآفرین و تولید کننده برتر حوزه میم/ کارشناسی ارشد دارک کمدی/ راننده کامیون یخچالدار شرکت میهن/ پاکیستان زینده باد,2010-01-11T05:46:55+00:00,4187.0,307.0,84758.0,19.0,2990.0,32640.0,32640.0,0.0,4187.0,5563.0,0.752651,0.055186,1.0,False,0.0,False,False,False,False,0.0,0.0,none,1.0,0.0,1.0,1.0,32.5,1.0,1.0,139.5,17495071.0,5.867338,0.0,0.0,1.0,1.0,1.0,0.5,0.5,32638.0,32638.0,7.5,157,13.63843648208469,0,0,0,human(2),0,1,1,1,1,1
1.64038e+18,Mitra_Jashni,mitra_jashni,Mitra Jashni ☼𓃬 - میترا جشنی,"Iranian-Kurdish artist Studied in Art philosophy and history, painting & modern Middle East study. Retweet doesn’t imply endorsement.","Iranian-Kurdish artist Studied in Art philosophy and history, painting & modern Middle East study. Retweet doesn’t imply endorsement.",2023-03-27T15:35:07+00:00,10860.0,340.0,9799.0,17.0,840.0,4222.0,4222.0,0.0,10860.0,740.0,14.67568,0.459459,1.0,False,0.0,True,False,False,False,0.0,0.0,none,13.0,0.0,0.0,1.0,31.76923,1.0,1.153846,746.0769,1416912.0,5.705405,0.0,0.0,1.0,1.0,1.0,0.0,0.0,323.7692308,4209.0,158.0,133,31.941176470588236,0,0,0,human(2),0,1,1,1,1,1
2572902906.0,vahid__bahman,vahid__bahman,Vahid Bahman وحید بهمن,"دانش‌آموخته‌ی تاریخ،
پژوهشگر تاریخ

Research Historian","دانش‌آموخته‌ی تاریخ،
 پژوهشگر تاریخ
 
 Research Historian",2014-06-17T13:30:27+00:00,70739.0,1.0,51580.0,177.0,5105.0,22145.0,22145.0,0.0,70739.0,3945.0,17.93131,0.000253,1.0,False,0.0,True,False,False,False,0.0,0.0,none,6.0,0.0,0.0,1.142857,112.7143,1.0,0.0,3754.571,9175267.0,5.613435,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3689.833333,22139.0,807.7143,54,70739.0,0,0,0,human(2),0,1,1,1,1,1
9.48016e+17,MayraYazdari,mayrayazdari,Mayra K. Yazdari,Content Creator. Journalist. Views expressed here are my own! likes/RT not endorsements. “Truth will ultimately prevail”,Content Creator. Journalist. Views expressed here are my own! likes/RT not endorsements. “Truth will ultimately prevail”,2018-01-02T02:19:28+00:00,14853.0,377.0,46655.0,32.0,1556.0,14806.0,14806.0,0.0,14853.0,2650.0,5.604906,0.142264,1.0,False,0.0,True,False,False,False,0.0,0.0,none,3.0,0.0,0.0,0.666667,38.66667,1.0,1.333333,431.6667,7045087.0,5.58717,0.0,0.0,1.0,1.0,1.0,0.333333,0.333333,4934.333333,14803.0,89.0,120,39.39787798408488,0,0,0,human(2),0,1,1,1,1,1
1.53069e+18,ANUBIS_GOD2,anubis_god2,"آنوبیس ""خدای مرگ""","خالق هشتگ:
#توئیت_مرگ 
اعلان منو روشن کنید چون فقط توئیت مرگ میزنم. نه کامنت نه جر و بحث!","خالق هشتگ:
 توئیت_مرگ 
 اعلان منو روشن کنید چون فقط توئیت مرگ میزنم. نه کامنت نه جر و بحث!",2022-05-28T23:35:38+00:00,10185.0,8678.0,57816.0,8.0,2111.0,5576.0,5576.0,0.0,10185.0,1043.0,9.765101,8.32023,1.0,False,0.0,True,False,False,False,1.0,0.0,none,76.0,1.0,0.0,1.363636,30.45455,1.0,2.415584,282.5455,973827.1,5.346117,0.0,0.0,2.0,4.0,1.0,0.0,0.0,72.35526316,5499.0,50.44156,89,1.1736575247752938,0,1,0,human(2),0,1,1,1,1,1
1.44244e+18,ariafarpoori,ariafarpoori,Aria.Farpoori,"آریا فرپوری(عشقی پور)،
دانش آموخته رشته مهندسی صنایع،
کنشگر سیاسی حامی پادشاهی مشروطه،
بی دین آگنوستیک،
حامی خاندان ایرانساز پهلوی،
 دشمن صفر تا صد ۵۷","آریا فرپوری(عشقی پور)،
 دانش آموخته رشته مهندسی صنایع،
 کنشگر سیاسی حامی پادشاهی مشروطه،
 بی دین آگنوستیک،
 حامی خاندان ایرانساز پهلوی،
  دشمن صفر تا صد ۵۷",2021-09-27T11:04:09+00:00,17847.0,357.0,4162.0,23.0,2594.0,6858.0,6858.0,0.0,17847.0,1286.0,13.87792,0.277605,1.0,False,0.0,False,False,False,False,0.0,1.0,none,185.0,0.0,5.0,1.020619,24.96907,5.0,1.71134,568.9588,378439.2,5.332815,0.0,0.0,3.0,7.0,5.0,0.103093,0.164948,36.04324324,6668.0,123.6392,150,49.99159663865546,0,0,0,human(2),0,1,1,1,1,1
444681948.0,Haghgooie,haghgooie,یاشار حقگوئی,ایرانشهر آرمانشهر من نیست هویت من است,ایرانشهر آرمانشهر من نیست هویت من است,2011-12-23T14:31:08+00:00,5016.0,3352.0,16429.0,10.0,2468.0,25748.0,25748.0,0.0,5016.0,4852.0,1.0338,0.690849,0.0,False,0.0,True,False,False,False,0.0,0.0,none,0.0,1.0,0.0,1.0,23.0,1.0,2.0,3304.0,0.0,5.306678,2.0,2.0,2.0,2.0,2.0,0.0,0.0,25747.0,25747.0,256.0,37,1.496420047732697,0,0,0,human(2),0,1,1,1,1,1
1295021016.0,D0wn_Under,d0wn_under,☼𓃬داون آندر,"I identify as King 👑 and my pronouns are His Majesty, First of his name.","I identify as King and my pronouns are His Majesty, First of his name.",2013-03-24T12:11:26+00:00,16738.0,416.0,69177.0,70.0,2281.0,22715.0,22715.0,0.0,16738.0,4395.0,3.808419,0.094653,0.0,False,0.0,True,False,False,False,0.0,0.0,none,0.0,0.0,1.0,0.0,52.0,1.0,2.0,874.0,0.0,5.168373,1.0,1.0,1.0,1.0,1.0,0.0,0.0,22714.0,22714.0,145.0,72,40.23557692307692,0,1,0,human(2),0,1,1,1,1,1
338949202.0,HosseiniRouzbeh,hosseinirouzbeh,Rouzbeh Hosseini,Tweets are my own opinion | Patriot | Nationalist | Monarchist | Property Consultant | Football Fan |,Tweets are my own opinion | Patriot | Nationalist | Monarchist | Property Consultant | Football Fan |,2011-07-20T10:35:47+00:00,5840.0,528.0,348763.0,11.0,3833.0,25440.0,25440.0,0.0,5840.0,5008.0,1.166134,0.105431,1.0,False,0.0,False,False,False,False,0.0,0.0,none,15.0,3.0,12.0,1.142857,24.22449,2.0,1.571429,434.449,1553846.0,5.079872,0.0,0.0,2.0,10.0,20.0,0.326531,0.612245,1694.0,25410.0,65.30612,101,11.06060606060606,0,0,0,human(2),0,1,1,1,1,1
9.97171e+17,cpiparty,cpiparty,حزب مشروطه ايران(لیبرال دمکرات),صفحه رسمی حزب مشروطه ایران (لیبرال دمکرات) | The official Twitter page for the Constitutionalist Party of Iran (Liberal Democrat),صفحه رسمی حزب مشروطه ایران (لیبرال دمکرات) | The official Twitter page for the Constitutionalist Party of Iran (Liberal Democrat),2018-05-17T17:44:27+00:00,10984.0,18.0,2829.0,40.0,8868.0,12331.0,12331.0,0.0,10984.0,2515.0,4.367396,0.007157,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,1.0,0.0,1.0,49.0,1.0,2.5,38.5,25211852.0,4.902982,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12329.0,12329.0,11.0,129,610.2222222222222,0,0,0,human(2),0,1,1,1,1,1
2860791416.0,majidazarpey,majidazarpey,مجید آذرپی 🏴,آن میر غوغا را بگو...,آن میر غوغا را بگو...,2014-10-17T17:01:25+00:00,16812.0,680.0,49239.0,41.0,1662.0,18615.0,18615.0,0.0,16812.0,3823.0,4.397594,0.177871,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,0.0,45.0,1.0,2.0,224.0,0.0,4.869213,1.0,1.0,1.0,1.0,1.0,0.0,0.0,18614.0,18614.0,22.0,21,24.723529411764705,0,0,0,human(2),0,1,1,1,1,1
7.1162e+17,mnz1033,mnz1033,مسعود نقدی زاده1975,"‏‏‏‏‏‏برخرمن صدزاهدعاقل زندآتش
این داغ که مابردل دیوانه نهادیم
فالو=حتما بک","‏‏‏‏‏‏برخرمن صدزاهدعاقل زندآتش
 این داغ که مابردل دیوانه نهادیم
 فالو=حتما بک",2016-03-20T18:25:04+00:00,6609.0,7491.0,51324.0,0.0,158.0,16017.0,16017.0,0.0,6609.0,3303.0,2.000908,2.267938,1.0,False,0.0,False,False,False,False,0.0,0.0,none,0.0,1.0,0.0,0.0,13.0,1.0,0.0,4949.0,0.0,4.849228,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16016.0,16016.0,892.0,75,0.882258710452543,4,4,0,human(2),0,1,1,1,1,1
3504378795.0,ryaniran,ryaniran,ایران، سرزمین شاهان 👑,🟩🦁⬜️🌞🟥 جاوید نهاد پادشاهی از اساطیر پیشدادی تا ابرمردان پهلوی 👑 پادشاهی ایرانمان، دوباره از آتش مهر ایران به پهلوی وخاکستر عقده‌داران پهلوی، برخواهد خاست,جاوید نهاد پادشاهی از اساطیر پیشدادی تا ابرمردان پهلوی پادشاهی ایرانمان، دوباره از آتش مهر ایران به پهلوی وخاکستر عقده‌داران پهلوی، برخواهد خاست,2015-08-31T18:32:26+00:00,3926.0,2153.0,61180.0,5.0,1216.0,16362.0,16362.0,0.0,3926.0,3505.0,1.120114,0.614265,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,1.0,31.0,1.0,2.0,870.0,0.0,4.668188,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16361.0,16361.0,149.0,153,1.8235020901068277,0,0,0,human(2),0,1,1,1,1,1
1.24762e+18,MohajranIran,mohajraniran,Mohajran Iran,"تختگاه و سکوی مستقل که جدیدترین و تازه ترین ها را برای همه افرادی که در خارج و داخل کشور زندگی می کنند، ارائه می دهد.

#براندازم #پیمان_نوین","تختگاه و سکوی مستقل که جدیدترین و تازه ترین ها را برای همه افرادی که در خارج و داخل کشور زندگی می کنند، ارائه می دهد.
 
 براندازم پیمان_نوین",2020-04-07T20:28:22+00:00,3286.0,4035.0,20138.0,3.0,1509.0,8442.0,8442.0,0.0,3286.0,1824.0,1.801535,2.212171,1.0,False,0.0,True,False,False,False,1.0,0.0,none,16.0,0.0,0.0,1.0,22.625,2.0,1.6875,144.375,6123662.0,4.628289,0.0,0.0,1.0,1.0,1.0,0.1875,0.1875,526.625,8426.0,34.125,140,0.8143742255266418,0,0,0,human(2),0,1,1,1,1,1
3434070501.0,RustaMasoud,rustamasoud,masoud rasta👑,"وقتی به محمدرضاشاه فکر میکنم ،بغض م میگیره 
از انسانیت و بزرگیش","وقتی به محمدرضاشاه فکر میکنم ،بغض م میگیره 
 از انسانیت و بزرگیش",2015-08-21T12:17:10+00:00,3298.0,3403.0,97629.0,1.0,41.0,15757.0,15757.0,0.0,3298.0,3515.0,0.938265,0.968137,1.0,False,0.0,True,False,False,False,0.0,0.0,none,0.0,0.0,31.0,0.0,7.235294,3.0,1.088235,1.294118,114219.1,4.482788,0.0,0.0,2.0,5.0,4.0,0.705882,1.558824,15726.0,15726.0,0.264706,63,0.9691448721716133,0,0,0,human(2),0,1,1,1,1,1
1.53426e+18,BParnian1,bparnian1,B-Parnian,"Math teacher, Philosophy,History and Literature researcher.
دانش آموخته ریاضیات محض در مقطع دکترا ، عاشق ادبیات ، تاریخ ایران باستان و پادشاهیخواه مشروطه گرا","Math teacher, Philosophy,History and Literature researcher.
 دانش آموخته ریاضیات محض در مقطع دکترا ، عاشق ادبیات ، تاریخ ایران باستان و پادشاهیخواه مشروطه گرا",2022-06-07T19:50:45+00:00,3735.0,136.0,13039.0,1.0,1239.0,4512.0,4512.0,0.0,3735.0,1033.0,3.615682,0.131655,1.0,False,0.0,False,False,False,False,0.0,0.0,none,7.0,5.0,22.0,0.1875,46.8125,3.0,1.729167,13.66667,1208679.0,4.367861,0.0,0.0,4.0,10.0,15.0,0.458333,1.166667,639.7142857,4478.0,3.5,157,27.46323529411765,0,1,0,human(2),0,1,1,1,1,1
1.3396e+18,AmiriySara,amiriysara,sara amiriy,جاويد شاه عشق مني 👑 پهلوي صبح آزادی ماست...دوستانم فالو =بک🔄,جاويد شاه عشق مني پهلوي صبح آزادی ماست...دوستانم فالو =بک,2020-12-17T15:42:38+00:00,8478.0,6804.0,15549.0,6.0,1553.0,6779.0,6779.0,0.0,8478.0,1570.0,5.4,4.333758,1.0,False,0.0,True,False,False,False,0.0,0.0,none,0.0,0.0,2.0,0.0,2.5,1.0,1.0,0.0,7.5,4.317834,2.0,2.0,2.0,2.0,1.0,0.5,1.5,6777.0,6777.0,0.0,60,1.246031746031746,0,0,0,human(2),0,1,1,1,1,1
